url,nb_hyperlinks,nb_extCSS,login_form,external_favicon,submit_email,iframe,popup_window,onmouseover,empty_title,domain_in_title,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
https://www.halsteadbead.com/, 163, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 771, 8724, 229749, 0, 0, 4, 0
http://www.westshire.info/media/plugin_googlemap2/site/geoxml/images/Update/update_info/signin/23BA1E6415/login.php, 66, 5, 0, 1, 0, 0, 0, 0, 0, 1, 0, 288, 5556, 0, 0, 1, 0, 1
https://en.wikipedia.org/wiki/Circular_segment, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904, 7131, 12, 0, 0, 7, 0
http://www.investorwords.com/6409/automation.html, 59, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 470, -2, 131425, 0, 0, 5, 0
http://app66560000.blogspot.com/, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 374, 7296, 0, 0, 1, 5, 1
https://en.wikipedia.org/wiki/International_Lunar_Network, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 905, 7130, 12, 0, 0, 7, 0
http://searchstorage.techtarget.com/definition/RAM-random-access-memory, 113, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 131, 7617, 2187, 0, 0, 5, 0
https://www.ftitc.com/project/, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 139, 2053, 6980407, 0, 1, 0, 1
https://outlook-webapp-portal.el.r.appspot.com/c:/users/user/downloads, 21, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 228, 5616, 0, 0, 1, 5, 1
https://www.circsource.com/store/storehomepage.html, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 84, 4664, 3317498, 0, 1, 3, 0
http://www.archaeology.org/news, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1778, 8813, 97606, 0, 0, 5, 0
https://freedomfromnarcissisticandemotionalabuse.weebly.com/, 189, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 247, 5231, 0, 0, 0, 7, 0
http://www.kilo-alfa.com/l/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 250, 2307, 0, 0, 1, 0, 1
https://newlimeco-my.sharepoint.com/:b:/p/don/EaY6aDKPzlpChWSlD9vBrWsBwxiCXwc6y_5akQws-LcRXQ, 26, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 381, 8019, 0, 0, 1, 4, 1
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/5e0aad5c7f68ab1?cmd=_update&dispatch=5e0aad5c7f68ab10f&locale=_US, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 4003, 5816617, 0, 1, 0, 1
http://www.lotusvet.com/, 65, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 59, 3229, 7969012, 0, 0, 2, 0
http://www.imeipro.info/att-imei-check.html, 113, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 151, 1675, 70853, 0, 0, 4, 1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/7542644ae9f8c70?cmd=_update&dispatch=7542644ae9f8c70a6&locale=_de, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 25, 3993, 5707171, 0, 1, 0, 1
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info/, 6, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 139, 4609, 0, 0, 1, 3, 1
http://theselfsufficientliving.com/10-free-garden-landscape-design-software-tool/, 95, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 60, 2496, 408088, 0, 1, 4, 0
http://www.music-for-music-teachers.com/amazing-grace-piano-sheet-music.html, 123, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 109, 4274, 272349, 0, 0, 4, 0
https://www.brightonsbm.com/, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 36, 5078, 2617136, 0, 0, 4, 0
http://corfuvoice.gr, 27, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -1, 207173, 0, 0, 2, 0
http://outlook-webapp-portal.el.r.appspot.com/wp-content, 21, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 228, 5615, 0, 0, 1, 5, 1
http://www.yourdictionary.com/menu-bar, 188, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 451, 7584, 969, 0, 0, 5, 0
http://caniuse.com/speech-synthesis, 10, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 276, -1, 10090, 0, 0, 6, 0
http://android.appstorm.net/roundups/utilities-roundups/top-10-file-managers-for-android/, 2169, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1266, 4211, 165366, 0, 1, 4, 0
https://www.bangbuzz.fr/tag/netflix/, 21, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 583, 1973, 0, 0, 1, 1, 1
http://duluxshop.lk/app/App/1a2f3947ff6c358023aee581bd4fefd6/Verification.php, 122, 8, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1710, 0, 0, 1, 0, 1
http://support.minitab.com/en-us/minitab/17/topic-library/basic-statistics-and-graphs/hypothesis-tests/basics/type-i-and-type-ii-error/, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3454, 9694, 18697, 0, 0, 5, 0
https://www.studentrate.com/, 175, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 263, 6311, 143585, 0, 0, 4, 0
https://dwnlds.co/21d4b6b, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 59, -1, 27683, 0, 1, 4, 1
http://www.carquestprofessionals.com/catalogs/chemicals/V-8070%20Manual%20Transmission%20Fluid%20Application%20Guide%20%206.6.13.pdf, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 441, 5037, 1984172, 0, 1, 3, 0
http://activation-center-social-us2020.my.id/desktop.index.htm, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 364, 0, 0, 1, 1, 0, 1
http://www.reyesgym.com/nD/, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 336, 760, 0, 0, 1, 0, 1
https://orderpps.xyz/, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 359, 5, 0, 0, 1, 0, 1
http://kwambosigns.co.za/images/D4F5G65F4D34F5G6H7J8K98J7H6G5F4DF5G6H7/4R5T6Y76G5F4DF5G6H7J87H6G5F4DF5G6/56Y7U8IJ7H6G5F45G6H7J8KJ7H6G5F4D4F5G6/56Y7H6G5F4DF5G6H7J87H6G5F45G6H765F4/index.html, 51, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1086, 0, 0, 1, 0, 1
http://www.irfantrading.com/Style/logi/userverify/loginspf/login.html, 80, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 336, 395, 0, 0, 1, 0, 1
http://support.hp.com/my-en/document/bps80028, 170, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 225, -1, 340, 0, 1, 7, 0
http://exclusive.mk.ua, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 348, 1112, 2209849, 0, 0, 3, 0
https://www.symbolab.com/solver/function-domain-calculator, 225, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 713, 2939, 1650, 0, 0, 5, 0
http://mani.documantal.cc/, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 348, 383, 0, 0, 1, 0, 1
https://www.newegg.com/Product/ProductList.aspx?Description=hdmi%20switch&Submit=ENE, 129, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1655, 7476, 629, 0, 0, 7, 0
http://ustasb.com/officesnake/, 16, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 328, 2959, 0, 0, 0, 2, 0
http://cantontornado36.blogspot.com, 32, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 370, 7299, 0, 0, 0, 5, 0
http://betasus10.blogspot.com, 14, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 374, 7295, 0, 0, 1, 5, 1
http://ngampusonline.blogspot.com, 84, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 372, 7297, 0, 0, 0, 5, 0
http://marketinghelper.com.au/themes/sports/wp-content/net/a4d2f0d23dcc84ce983ff9157f8b7f88/, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 1, 1
http://www.contacthawk.com/templates/beez5/blog/d847660e7de59d94e8480179bdd84ddf/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 196, 534, 7375648, 0, 1, 1, 1
http://site-2807402-7190-6233.mystrikingly.com/rfrekkke, 50, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 115, 615, 13523, 0, 1, 2, 1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/01edfc5b40fe87e?cmd=_update&dispatch=01edfc5b40fe87e19&locale=_, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 25, 3993, 5707171, 0, 1, 0, 1
http://www.autoeurope.com/go/car-rental-nice/, 535, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 723, 8407, 128482, 0, 1, 5, 0
http://rotseezunft.ch.tcorner.fr/https//admin.hostpoint.ch/8222418a3657f8353bd4dfcab8451298/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 292, 1534, 0, 0, 1, 0, 1
https://i905c.codesandbox.io/, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 1336, 20989, 0, 0, 6, 1
https://www.internetmedicin.se/, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 7454, 244228, 0, 0, 5, 0
https://ghadirigraphic.ir/grainer/index.php, 11, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, -1, 2404290, 0, 1, 2, 1
https://r7vfe.csb.app/, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 290, 806, 45133, 0, 1, 1, 1
http://joshtobye.com/3.mtb.com/www3.mtb.com/emsslv908.php?NeowVkKrYPQPxKIiztaNKAstovcwzIaTEp6yqPBwTMAxpmxYiY92WcFSP0u7tr6APBTtl24kcTDnngsvjqvmIMVi4LrYohi1fTocodXw7w7WUctodcIPYGW8BvECJGEB86Cwzrv6z48flBi7PNErz7YybiLWwUfBDzM2Zg109D250ovyz7B3SR4olDtgmzlI1ZX6tULj, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 333, 31, 0, 0, 1, 0, 1
http://www.secretplacemeditation.com/, 63, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 275, 4108, 0, 0, 0, 2, 0
http://heuristic-varahamihira-fec04e.netlify.app/, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 276, 819, 0, 0, 1, 2, 1
https://gruntovkakosa.files.wordpress.com/2016/03/god-save-the-queen-flute-band.pdf, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 586, 7448, 385, 0, 1, 8, 0
https://www.savers.com/, 107, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1516, 9076, 144824, 0, 0, 4, 0
http://secureupdate.appleld.com.duilawyeryork.com/ap/ea3465dd9f3750c, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 25, 3993, 5707171, 0, 1, 0, 1
http://media.digikey.com/pdf/Data%20Sheets/General%20Cable%20PDFs/GenSPEED_10MTP.pdf, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 269, 9229, 6293, 0, 1, 6, 0
http://rapcloud.co/future-mask-off/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 343, -1, 0, 0, 1, 2, 0
http://www.linfo.org/database.html, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 267, 5576, 127665, 0, 0, 5, 0
http://www.savethechildren.org/site/c.8rKLIXMGIpI4E/b.8631185/k.9CAE/Internships.htm, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1252, 8973, 67603, 0, 1, 6, 0
http://510637870.swh.strato-hosting.eu/paypal, 35, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -1, 921397, 0, 1, 1, 1
http://www.thefreedictionary.com/computer+mouse, 207, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2506, 6259, 682, 0, 0, 6, 0
https://en.wikipedia.org/wiki/Segmentation, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 904, 7131, 12, 0, 0, 7, 0
https://1drv.ms/w/s!Av8FDVz071glZ8WZWjZPR8EiPQI, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 35, 2521, 632751, 0, 1, 7, 1
https://www.zeitschriften-abo.de/DE/NVG/, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1166803, 0, 0, 3, 0
https://image.prntscr.com/image/QLvb0YJ1QLimri5EqhUlGQ.png, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 167, 3851, 7163, 0, 1, 7, 1
http://www.the-crossword-solver.com/word/railroad+switches, 63, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1963, 2784, 71132, 0, 0, 3, 0
http://www.paypal.com.update.service.verify.freeget.net/us/cgi-bin/webscr.php?cmd=_login-run&amp, , , , , , , , , , , , , , , , , , 
http://owavoice.hi-riserofing.com/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 297, 67, 0, 0, 1, 0, 1
https://twitter.com/impact_events, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 182, 7489, 63, 0, 0, 10, 0
http://blocco-app.ucoz.ro/account-eliminato.html, 92, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 222, 523, 0, 0, 1, 3, 1
http://www.zautra.by/, 174, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 237, 4884, 238030, 0, 0, 3, 0
http://www.definition.im/close_up_shot, 12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 130, -1, 0, 0, 1, 0, 0
http://fr.proxy.al/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2YzNzM0MzE3ODcyMDI2Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -1, 10081771, 0, 1, 2, 1
https://go-charge.dk/wp-includes/h1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 251, 1220, 0, 0, 1, 2, 1
http://alojamientoenobera.com.ar/img/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 1, 2, 1
https://tradepointonline-my.sharepoint.com/:o:/g/personal/lucy_liu_trade-point_com_cn/Eqs31rgsSAlOvmdbmWtKkw8BO1DxWcMilJNVzrC5XCsNIw?e=hSLYSv, 7, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 382, 8018, 0, 0, 1, 4, 1
https://acronis-com-dot-gl494903049.wl.r.appspot.com/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 217, 5627, 0, 0, 1, 5, 1
http://essentialnotes.in/Payment/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1000, -1, 0, 0, 1, 0, 1
http://www.sciencebuddies.org/Files/2081/5/PopsicleBridgeBlueprint_smaller.pdf, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 260, 6679, 37803, 0, 0, 5, 0
https://www.onmypost.com/press/xx, 29, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 149, 582, 238940, 0, 1, 3, 1
http://153284594738391.statictab.com/2506080, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 274, 3378, 3100263, 0, 1, 4, 1
http://gpssicredi.hospedagemdesites.ws, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 224, 5619, 25607, 0, 0, 2, 1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/6a90c595224fef5?cmd=_update&dispatch=6a90c595224fef572&locale=_ru, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 4003, 5816617, 0, 1, 0, 1
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30?sec=M%20Debera, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4377, 0, 0, 1, 1, 1
https://three-gb.com/banks/online.tsb.co.uk, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 355, 10, 0, 0, 1, 0, 1
http://www.tuck.dartmouth.edu/mba/blog/internship-diary-save-the-children, 179, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 12561, 13756, 0, 0, 6, 0
https://www.maxwell.syr.edu/uploadedfiles/ict/training/databasedesignbasics.pdf, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 12377, 20423, 0, 0, 5, 0
https://www.tdameritrade.com/research/bonds-and-cds/cd-center.page, 273, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 76, 6133, 1671, 0, 0, 5, 0
https://www.leihdeinerumweltgeld.de/, 172, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 2, 0
https://www.expat-dakar.com/, 809, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 245, 4502, 73540, 0, 0, 3, 0
http://cfccorp.net/afffffo/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 80, 1015, 0, 0, 1, 0, 1
http://www.ultimateturkiye.com/, 20, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 68, 1759, 983336, 0, 0, 2, 0
https://test.bayoucitybadges.org/, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 298, 797, 0, 0, 0, 2, 1
http://www.microsoft-secure-online.oa.r.appspot.com/admin, 22, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 216, 5627, 0, 0, 1, 5, 1
http://boconceptla.com/fotosmuebles/pe/bc/en/B/index.php, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 343, 3310, 0, 0, 1, 0, 1
http://masterhealthcaregroup.com/wp-content/uploads/Office369/cfb7a0824144625b1067e3859bb85ffc/Login.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=29&id=878485762, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 730, 1095, 3898136, 0, 1, 0, 1
https://startxpo.com/facture_orange/customer_center/customer-IDPP00C924/login.php, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1801, 1852, 0, 0, 1, 0, 1
https://www.canvaschamp.com/, 246, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 361, 3291, 95364, 0, 0, 4, 0
http://www.swimmingworldmagazine.com/, 313, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1325, 6710, 148354, 0, 0, 5, 0
http://124.156.218.50/ap/signin?key=a@b.c, 21, 3, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, -1, 0, 1, 1, 0, 1
https://docs.google.com/forms/d/e/1FAIpQLSeRjLXgDuKwAtaoiQ24FRcNMnnL5xArTWn4LNT3YtxWOu57mg/viewform?usp=send_form, 25, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2975, 8347, 1, 0, 1, 10, 1
http://20200728121023.res4po1ns5ive.rj.r.appspot.com/sw/index.html, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 218, 5626, 0, 0, 1, 5, 1
http://handsonbeautysalon.co.uk/ofiice/office, 164, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 175, 5669, 0, 0, 1, 0, 1
http://98.126.214.77/ap/signin?openid.pape.max_auth_age=0&amp, , , , , , , , , , , , , , , , , , 
http://www.netgazete.com/, 19, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1356, 8104, 412763, 0, 0, 3, 0
https://www.computerhope.com/jargon/m/memory.htm, 98, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3479, 8048, 2604, 0, 0, 6, 0
http://www.charlesandre.com/, 101, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 33, 4349, 4899762, 0, 0, 3, 0
https://mailingshipauthbox.webador.com/, 31, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 193, 1633, 149347, 0, 1, 2, 1
https://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/e1145650cfa01bd/?cmd=_update&dispatch=e1145650cfa01bdd1&locale=_LU, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 14, 4003, 5816617, 0, 1, 0, 1
https://www.oshawacentre.com/, 72, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 334, 7701, 2091878, 0, 0, 3, 0
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk, 6, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 139, 4609, 0, 0, 1, 3, 1
http://viewitem.eday.de.ws.isapi.dllsign.inusingssl1puserid.naxpmj9pkjb2bqne4pm1piqrjpy.huesofgray.com/?widerruf@shirts-und-strass.de, 19, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 681, 4045, 0, 0, 1, 0, 1
https://www.dr1shop.com/, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 3459, 1702679, 0, 0, 3, 0
http://www.pastimenangqq101.com/wp-content/uploads/4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 44, 687, 0, 0, 0, 2, 1
http://www.viagogo.com/au/Sports-Tickets/Tennis/Australian-Open-Tickets, 64, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 338, 5505, 59760, 0, 0, 5, 0
http://www.laviosaviaggi.com/ver/webapps/c4055/websrc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 237, 5972, 0, 0, 1, 0, 1
https://vk.com/away.php?to=http%3A%2F%2Fessentiallyyoursandmore.com%2Fverification-process%2F&post=381921789_50&cc_keymessage-id:, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 333, -1, 24, 0, 0, 9, 1
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/090622813647a6a970bbffeebc2db750, 88, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 145, 2047, 0, 0, 1, 0, 1
https://scratch.mit.edu/projects/91056026/, 10, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 12848, 591, 0, 0, 6, 0
http://search.yahoo.com/tablet/s?p=imdbpro&ei=UTF-8&fr2=p%3As%2Cv%3Aw%2Cm%3Aat-e, 55, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 910, 9318, 13, 0, 1, 7, 0
https://gladexag.firebaseapp.com/, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 82, 2840, 0, 0, 0, 2, 0
http://www.ebay.co.uk/bhp/12v-extension-cable, 146, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 50, 7986, 348, 0, 1, 6, 0
https://imported-beneficial-magnesium.glitch.me/#c2hhbmVAc3RvbmVicmlkZ2VidWlsdC5jb20=, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 712, 4400, 0, 0, 1, 4, 1
http://www.emedicinehealth.com/ct_scan/article_em.htm, 121, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 920, 6385, 37834, 0, 0, 5, 0
http://moelter-film.de/Security1/a/index.php?email=telecom@opt.nc, 6, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 0, 1
https://www.bvmobileapps.com/, 181, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 77, 2479, 2339837, 0, 0, 4, 0
https://www.goodsearch.com/coupons/optionsxpress, 642, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 305, 6634, 181546, 0, 1, 5, 0
http://awesomeapparel.co.uk/wp-content/b2020123/1/run/com.php?sec=nxp0hhkbaknxp0hhkbaknxp0hhkbak, 270, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 125, 971, 0, 0, 1, 0, 1
https://superbahisgir12.blogspot.com/, 14, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 374, 7295, 0, 0, 1, 5, 1
https://www.todopad.es/, 263, 19, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 2, 0
http://www.partnersinbuilding.com/, 76, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1851, 8375, 1430338, 0, 0, 3, 0
http://www.wikihow.com/Create-a-Local-Area-Network-(LAN), 241, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1421, 5883, 181, 0, 0, 6, 0
https://www.eifel.de/, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 676660, 0, 0, 5, 0
http://swiftholyfck.me/gnm22s, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 298, -1, 0, 0, 1, 0, 1
http://www.dickssportinggoods.com/?kw=2632157, 201, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 162, 7874, 1457, 0, 0, 5, 0
http://eve292929.dothome.co.kr/1122/?sec=Verena, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 590, 5984, 17696, 0, 1, 3, 1
http://www.ungerandkowitt.com, 96, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1294, 7471, 3043528, 0, 0, 2, 0
http://wiki.openwrt.org/doc/networking/network.interfaces, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 5957, 25323, 0, 0, 5, 0
http://www.hardwaresecrets.com/how-gigabit-ethernet-works/, 55, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2676, 7551, 163827, 0, 0, 5, 0
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/, 88, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 146, 2046, 0, 0, 1, 0, 1
https://li-aruba.blogspot.com/, 14, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 374, 7295, 0, 0, 1, 5, 1
https://www.soundsnap.com/tags/modem, 184, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1084, 5125, 18864, 0, 0, 5, 0
http://www.thepaperdesign.com/of, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 109, -1, 0, 0, 1, 1, 1
http://prakasaws.com/templates/beez5/html/com_content/article/content/activate-your-account/update-your-account-information/security-measure/, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 287, 1905, 0, 0, 1, 0, 1
http://mlcrosoft-0nedrive-portal.el.r.appspot.com/logi.html, 21, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 217, 5627, 0, 0, 1, 5, 1
https://www.huntingforgeorge.com/, 100, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 220, 3433, 375480, 0, 0, 6, 0
https://user9765656787.et.r.appspot.com/token/716/2/aaaaeia4fasrpdqipn60vvbbjvzgpoke_kntyllroyvjr0yjz63drrqavztp9nj8rfemtop_kagmu6cuyyeuakjpz_fgvnzbc5188w, 21, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 228, 5616, 0, 0, 1, 5, 1
https://www.bauteile-shop.eu/, 293, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 1436826, 0, 0, 1, 0
